id;fopt;fhist;precision;runs
f1_1_2_RS-100-10;79.50085820056078;79.48;2.623988925065111E-4;1000
f1_1_2_GD-100-10--1.0;79.48000000005;79.48;6.290109069962874E-13;781
f1_1_2_NGD-10-10-10--1.0;79.48000000005;79.48;6.290109069962874E-13;1622
f1_1_2_NSGA2-10-10-10-9;79.82577087114649;79.48;0.004340971067848626;1000
f1_1_2_KalmanNSGA2-10-10-0.5-1.0;81.14106342790718;79.48;0.020683008721987802;1000
f1_1_2_NSGA2-10-10-100-100-0.2;79.48001448660261;79.48;1.8226725325663504E-7;1010
f1_1_2_GBPSO-100-10;79.48000000000216;79.48;2.7177276254537935E-14;1000
f1_2_2_RS-100-10;394.51741772408474;394.48;9.484878719287266E-5;1000
f1_2_2_GD-100-10--1.0;394.48000000005;394.48;1.266613394307622E-13;811
f1_2_2_NGD-10-10-10--1.0;394.4800000000317;394.48;8.026207743223686E-14;1742
f1_2_2_NSGA2-10-10-10-9;394.5915152292215;394.48;2.826492328495395E-4;1000
f1_2_2_KalmanNSGA2-10-10-0.5-1.0;394.75825067326167;394.48;7.051119811395104E-4;1000
f1_2_2_NSGA2-10-10-100-100-0.2;394.4800011931573;394.48;3.024633154333679E-9;1010
f1_2_2_GBPSO-100-10;394.4800000000453;394.48;1.1484537830070317E-13;1000
f1_3_2_RS-100-10;-247.00813167336383;-247.11;4.123237748479102E-4;1000
f1_3_2_GD-100-10--1.0;-247.10999999995002;-247.11;2.023138961923261E-13;151
f1_3_2_NGD-10-10-10--1.0;-247.10999999995002;-247.11;2.023138961923261E-13;1113
f1_3_2_NSGA2-10-10-10-9;-243.16594023635656;-247.11;0.01608914262340536;1000
f1_3_2_KalmanNSGA2-10-10-0.5-1.0;-244.82486739793063;-247.11;0.00929038681139435;1000
f1_3_2_NSGA2-10-10-100-100-0.2;-247.109999996182;-247.11;1.5450616788690812E-11;1010
f1_3_2_GBPSO-100-10;-247.10999999999993;-247.11;3.450492828748818E-16;1000
f1_4_2_RS-100-10;-151.6175727962972;-152.04;0.0027822602928211705;1000
f1_4_2_GD-100-10--1.0;-152.03999999995;-152.04;3.288199611160804E-13;121
f1_4_2_NGD-10-10-10--1.0;-152.03999999995003;-152.04;3.286330253792322E-13;1622
f1_4_2_NSGA2-10-10-10-9;-152.0255204059135;-152.04;9.523996056607429E-5;1000
f1_4_2_KalmanNSGA2-10-10-0.5-1.0;-151.82625581976976;-152.04;0.0014068306443148655;1000
f1_4_2_NSGA2-10-10-100-100-0.2;-152.0399997062613;-152.04;1.9319828984857812E-9;1010
f1_4_2_GBPSO-100-10;-152.03999999999894;-152.04;6.91662226338432E-15;1000
f1_5_2_RS-100-10;-25.197078865415076;-25.25;0.0020980851924492757;1000
f1_5_2_GD-100-10--1.0;-25.24999999995;-25.25;1.9802333590292183E-12;151
f1_5_2_NGD-10-10-10--1.0;-25.249999999950024;-25.25;1.9792484483063804E-12;1083
f1_5_2_NSGA2-10-10-10-9;-25.23250467235215;-25.25;6.93124390772637E-4;1000
f1_5_2_KalmanNSGA2-10-10-0.5-1.0;-16.45858867645722;-25.25;0.421563596492785;1000
f1_5_2_NSGA2-10-10-100-100-0.2;-25.249999420706434;-25.25;2.2942319708933033E-8;1010
f1_5_2_GBPSO-100-10;-25.249999999994742;-25.25;2.0823826711387284E-13;1000
f2_1_2_RS-100-10;5163.763477504739;-209.88;2.0;1000
f2_1_2_GD-100-10--1.0;-208.20653791430678;-209.88;0.008005338292122759;961
f2_1_2_NGD-10-10-10--1.0;-209.55372750165168;-209.88;0.0015557761665555706;1172
f2_1_2_NSGA2-10-10-10-9;238.58146720029066;-209.88;2.0;1000
f2_1_2_KalmanNSGA2-10-10-0.5-1.0;-131.48276510317044;-209.88;0.4593191930182279;1000
f2_1_2_NSGA2-10-10-100-100-0.2;-209.86900199380474;-209.88;5.2402774720181884E-5;1010
f2_1_2_GBPSO-100-10;-209.87984338960734;-209.88;7.461904473093229E-7;1000
f2_2_2_RS-100-10;576.8072516028876;-92.09;2.0;1000
f2_2_2_GD-100-10--1.0;-91.64949577759906;-92.09;0.004794877884438509;991
f2_2_2_NGD-10-10-10--1.0;-90.48416690226504;-92.09;0.017591022048530965;1803
f2_2_2_NSGA2-10-10-10-9;913493.2457864743;-92.09;2.0;1000
f2_2_2_KalmanNSGA2-10-10-0.5-1.0;1790.653994396284;-92.09;2.0;1000
f2_2_2_NSGA2-10-10-100-100-0.2;-91.99113098051492;-92.09;0.0010741896136605583;1010
f2_2_2_GBPSO-100-10;-92.08975826884607;-92.09;2.6249481072921393E-6;1000
f2_3_2_RS-100-10;442.00129680369537;-87.89;2.0;1000
f2_3_2_GD-100-10--1.0;-87.83299645040731;-87.89;6.487887270779682E-4;1141
f2_3_2_NGD-10-10-10--1.0;-86.00426769202912;-87.89;0.021688263023259168;1353
f2_3_2_NSGA2-10-10-10-9;57043.34830870766;-87.89;2.0;1000
f2_3_2_KalmanNSGA2-10-10-0.5-1.0;352840.4644750434;-87.89;2.0;1000
f2_3_2_NSGA2-10-10-100-100-0.2;-87.84850754932576;-87.89;4.72206703617247E-4;1010
f2_3_2_GBPSO-100-10;-87.88850683167055;-87.89;1.698920256361308E-5;1000
f2_4_2_RS-100-10;414.0132025573531;320.19;0.25557829829821266;1000
f2_4_2_GD-100-10--1.0;320.35662263270217;320.19;5.202513816007283E-4;1141
f2_4_2_NGD-10-10-10--1.0;320.79380894107294;320.19;0.001884006842763951;1533
f2_4_2_NSGA2-10-10-10-9;34684.14203254426;320.19;1.963411385801927;1000
f2_4_2_KalmanNSGA2-10-10-0.5-1.0;427.1528357417981;320.19;0.2862483739089541;1000
f2_4_2_NSGA2-10-10-100-100-0.2;320.24194963725387;320.19;1.622331218275241E-4;1010
f2_4_2_GBPSO-100-10;320.19019334902924;320.19;6.038569938731863E-7;1000
f2_5_2_RS-100-10;-50.801525078792814;-104.24;0.6893440308207689;1000
f2_5_2_GD-100-10--1.0;-104.07398390445967;-104.24;0.0015939025544868795;1411
f2_5_2_NGD-10-10-10--1.0;-101.04440829727359;-104.24;0.031133311382312564;1232
f2_5_2_NSGA2-10-10-10-9;-98.45952031570377;-104.24;0.05703496165450366;1000
f2_5_2_KalmanNSGA2-10-10-0.5-1.0;1809.320395227455;-104.24;2.0;1000
f2_5_2_NSGA2-10-10-100-100-0.2;-104.06617399568258;-104.24;0.0016689472134515046;1010
f2_5_2_GBPSO-100-10;-104.23996830313155;-104.24;3.040759139141515E-7;1000
f3_1_2_RS-100-10;-454.11553300618095;-462.09;0.01740759405294974;1000
