id;fopt;fhist;precision;runs
f1_1_2_RS-100-10;79.58828676293352;79.48;0.0013615129091683932;1000
f1_1_2_GD-100-10--1.0;79.48000000005;79.48;6.290109069962874E-13;781
f1_1_2_NGD-10-10-10--1.0;79.48000000004997;79.48;6.286533112560963E-13;1652
f1_1_2_NSGA2-10-10-10-9;79.5515326869746;79.48;8.996038177584778E-4;1000
f1_1_2_KalmanNSGA2-10-10-0.5-1.0;79.74456722644659;79.48;0.003323196050146257;1000
f1_1_2_NSGA2-10-10-100-100-0.2;79.48000052773564;79.48;6.639854488827893E-9;1010
f1_1_2_GBPSO-100-10;79.48000000024066;79.48;3.0279419300651936E-12;1000
f1_2_2_RS-100-10;394.6933294615018;394.48;5.406403220628972E-4;1000
f1_2_2_GD-100-10--1.0;394.48000000005;394.48;1.266613394307622E-13;811
f1_2_2_NGD-10-10-10--1.0;394.48000000004987;394.48;1.2637314525685834E-13;1652
f1_2_2_NSGA2-10-10-10-9;403.57061038979924;394.48;0.02278203981413914;1000
f1_2_2_KalmanNSGA2-10-10-0.5-1.0;394.84083455261896;394.48;9.142912154940339E-4;1000
f1_2_2_NSGA2-10-10-100-100-0.2;394.4806859973842;394.48;1.7389900317846453E-6;1010
f1_2_2_GBPSO-100-10;394.48000000021;394.48;5.322946392003876E-13;1000
f1_3_2_RS-100-10;-246.99423305859227;-247.11;4.685931982048566E-4;1000
f1_3_2_GD-100-10--1.0;-247.10999999995002;-247.11;2.023138961923261E-13;151
f1_3_2_NGD-10-10-10--1.0;-247.10999999995002;-247.11;2.023138961923261E-13;1027
f1_3_2_NSGA2-10-10-10-9;-245.1998158400317;-247.11;0.007760089677305943;1000
f1_3_2_KalmanNSGA2-10-10-0.5-1.0;-245.83808768510386;-247.11;0.005160431074473122;1000
f1_3_2_NSGA2-10-10-100-100-0.2;-247.1099914845199;-247.11;3.446028191938464E-8;1010
f1_3_2_GBPSO-100-10;-247.10999999932147;-247.11;2.7459021931220787E-12;1000
f1_4_2_RS-100-10;-151.8009283082961;-152.04;0.0015736635155439444;1000
f1_4_2_GD-100-10--1.0;-152.03999999995;-152.04;3.288199611160804E-13;121
f1_4_2_NGD-10-10-10--1.0;-152.03999999995006;-152.04;3.284460896423839E-13;1143
f1_4_2_NSGA2-10-10-10-9;-150.54299367944094;-152.04;0.009894847706774911;1000
f1_4_2_KalmanNSGA2-10-10-0.5-1.0;-151.67224012656544;-152.04;0.0024217652425288817;1000
f1_4_2_NSGA2-10-10-100-100-0.2;-152.03999989685323;-152.04;6.784185773558061E-10;1010
f1_4_2_GBPSO-100-10;-152.03999999999706;-152.04;1.925438089536728E-14;1000
f1_5_2_RS-100-10;-24.954522000036754;-25.25;0.011770971545671926;1000
f1_5_2_GD-100-10--1.0;-25.24999999995;-25.25;1.9802333590292183E-12;151
f1_5_2_NGD-10-10-10--1.0;-25.249999999950003;-25.25;1.980092657497384E-12;1773
f1_5_2_NSGA2-10-10-10-9;-25.05102667675059;-25.25;0.007911302666964383;1000
f1_5_2_KalmanNSGA2-10-10-0.5-1.0;-24.999734035116692;-25.25;0.009960887144533399;1000
f1_5_2_NSGA2-10-10-100-100-0.2;-25.24999907282394;-25.25;3.671984464931817E-8;1010
